dataset_name,model_name,accuracy,model,time
r52-no-stop.txt,MNB tfidf 2-gr,0.683882783883,"MultinomialNB(tfidf=True, ngram_n=3)",6.16123104095
r52-no-stop.txt,MNB tfidf 2-gr,0.699267399267,"MultinomialNB(tfidf=True, ngram_n=3)",6.58149194717
r52-no-stop.txt,MNB tfidf 2-gr,0.679853479853,"MultinomialNB(tfidf=True, ngram_n=3)",6.31482100487
r52-no-stop.txt,MNB tfidf 2-gr,0.693406593407,"MultinomialNB(tfidf=True, ngram_n=3)",6.26733708382
r52-no-stop.txt,MNB tfidf 2-gr,0.682417582418,"MultinomialNB(tfidf=True, ngram_n=3)",6.2663731575
r52-no-stop.txt,MNB tfidf 2-gr,0.687912087912,"MultinomialNB(tfidf=True, ngram_n=3)",6.42303514481
r52-no-stop.txt,MNB tfidf 2-gr,0.701831501832,"MultinomialNB(tfidf=True, ngram_n=3)",6.32038879395
r52-no-stop.txt,MNB tfidf 2-gr,0.712454212454,"MultinomialNB(tfidf=True, ngram_n=3)",6.44689488411
r52-no-stop.txt,MNB tfidf 2-gr,0.694871794872,"MultinomialNB(tfidf=True, ngram_n=3)",6.31260299683
r52-no-stop.txt,BNB tfidf,0.660073260073,"BernoulliNB(tfidf=True, ngram_n=1)",0.492466926575
r52-no-stop.txt,BNB tfidf,0.660073260073,"BernoulliNB(tfidf=True, ngram_n=1)",0.471361875534
r52-no-stop.txt,BNB tfidf,0.679853479853,"BernoulliNB(tfidf=True, ngram_n=1)",0.46694278717
r52-no-stop.txt,BNB tfidf,0.665934065934,"BernoulliNB(tfidf=True, ngram_n=1)",0.471522092819
r52-no-stop.txt,BNB tfidf,0.670695970696,"BernoulliNB(tfidf=True, ngram_n=1)",0.463238954544
r52-no-stop.txt,BNB tfidf,0.668498168498,"BernoulliNB(tfidf=True, ngram_n=1)",0.479780912399
r52-no-stop.txt,BNB tfidf,0.663736263736,"BernoulliNB(tfidf=True, ngram_n=1)",0.477811098099
r52-no-stop.txt,BNB tfidf,0.6663003663,"BernoulliNB(tfidf=True, ngram_n=1)",0.475924968719
r52-no-stop.txt,BNB tfidf,0.671428571429,"BernoulliNB(tfidf=True, ngram_n=1)",0.475138187408
r52-no-stop.txt,BNB tfidf,0.670695970696,"BernoulliNB(tfidf=True, ngram_n=1)",0.493007183075
r52-no-stop.txt,MNB,0.880586080586,"MultinomialNB(tfidf=False, ngram_n=1)",0.408149957657
r52-no-stop.txt,MNB,0.884249084249,"MultinomialNB(tfidf=False, ngram_n=1)",0.406180858612
r52-no-stop.txt,MNB,0.885714285714,"MultinomialNB(tfidf=False, ngram_n=1)",0.405221939087
r52-no-stop.txt,MNB,0.882051282051,"MultinomialNB(tfidf=False, ngram_n=1)",0.40546298027
r52-no-stop.txt,MNB,0.884981684982,"MultinomialNB(tfidf=False, ngram_n=1)",0.402777910233
r52-no-stop.txt,MNB,0.878754578755,"MultinomialNB(tfidf=False, ngram_n=1)",0.395483016968
r52-no-stop.txt,MNB,0.881684981685,"MultinomialNB(tfidf=False, ngram_n=1)",0.396923065186
r52-no-stop.txt,MNB,0.883882783883,"MultinomialNB(tfidf=False, ngram_n=1)",0.409827947617
r52-no-stop.txt,MNB,0.887545787546,"MultinomialNB(tfidf=False, ngram_n=1)",0.404517889023
r52-no-stop.txt,MNB,0.880586080586,"MultinomialNB(tfidf=False, ngram_n=1)",0.426963090897
r52-no-stop.txt,MNB bi,0.861904761905,"MultinomialNB(tfidf=False, ngram_n=2)",2.829018116
r52-no-stop.txt,MNB bi,0.858608058608,"MultinomialNB(tfidf=False, ngram_n=2)",2.93608093262
r52-no-stop.txt,MNB bi,0.864468864469,"MultinomialNB(tfidf=False, ngram_n=2)",2.84040188789
r52-no-stop.txt,MNB bi,0.854212454212,"MultinomialNB(tfidf=False, ngram_n=2)",2.74739098549
r52-no-stop.txt,MNB bi,0.871062271062,"MultinomialNB(tfidf=False, ngram_n=2)",2.86893200874
r52-no-stop.txt,MNB bi,0.859706959707,"MultinomialNB(tfidf=False, ngram_n=2)",2.61861610413
r52-no-stop.txt,MNB bi,0.861904761905,"MultinomialNB(tfidf=False, ngram_n=2)",2.85649514198
r52-no-stop.txt,MNB bi,0.871428571429,"MultinomialNB(tfidf=False, ngram_n=2)",2.88325786591
r52-no-stop.txt,MNB bi,0.868131868132,"MultinomialNB(tfidf=False, ngram_n=2)",2.84158492088
r52-no-stop.txt,MNB bi,0.860805860806,"MultinomialNB(tfidf=False, ngram_n=2)",2.80398106575
r52-no-stop.txt,BNB,0.660073260073,"BernoulliNB(tfidf=False, ngram_n=1)",0.478991031647
r52-no-stop.txt,BNB,0.660073260073,"BernoulliNB(tfidf=False, ngram_n=1)",0.475980043411
r52-no-stop.txt,BNB,0.679853479853,"BernoulliNB(tfidf=False, ngram_n=1)",0.473982095718
r52-no-stop.txt,BNB,0.665934065934,"BernoulliNB(tfidf=False, ngram_n=1)",0.462682008743
r52-no-stop.txt,BNB,0.670695970696,"BernoulliNB(tfidf=False, ngram_n=1)",0.463253974915
r52-no-stop.txt,BNB,0.668498168498,"BernoulliNB(tfidf=False, ngram_n=1)",0.4693338871
r52-no-stop.txt,BNB,0.663736263736,"BernoulliNB(tfidf=False, ngram_n=1)",0.4612429142
r52-no-stop.txt,BNB,0.6663003663,"BernoulliNB(tfidf=False, ngram_n=1)",0.443289995193
r52-no-stop.txt,BNB,0.671428571429,"BernoulliNB(tfidf=False, ngram_n=1)",0.454716205597
r52-no-stop.txt,BNB,0.670695970696,"BernoulliNB(tfidf=False, ngram_n=1)",0.439909934998
r52-no-stop.txt,SVM tfidf,0.938095238095,"SVC(tfidf=True, ngram_n=1, kernel=linear)",31.5171561241
r52-no-stop.txt,SVM tfidf,0.937728937729,"SVC(tfidf=True, ngram_n=1, kernel=linear)",31.1851990223
r52-no-stop.txt,SVM tfidf,0.947985347985,"SVC(tfidf=True, ngram_n=1, kernel=linear)",31.5809099674
r52-no-stop.txt,SVM tfidf,0.939194139194,"SVC(tfidf=True, ngram_n=1, kernel=linear)",30.9399650097
r52-no-stop.txt,SVM tfidf,0.942490842491,"SVC(tfidf=True, ngram_n=1, kernel=linear)",31.0076889992
r52-no-stop.txt,SVM tfidf,0.944322344322,"SVC(tfidf=True, ngram_n=1, kernel=linear)",31.6542890072
r52-no-stop.txt,SVM tfidf,0.940293040293,"SVC(tfidf=True, ngram_n=1, kernel=linear)",31.7984509468
r52-no-stop.txt,SVM tfidf,0.943223443223,"SVC(tfidf=True, ngram_n=1, kernel=linear)",31.6617870331
r52-no-stop.txt,SVM tfidf,0.943956043956,"SVC(tfidf=True, ngram_n=1, kernel=linear)",31.5855469704
r52-no-stop.txt,SVM tfidf,0.935531135531,"SVC(tfidf=True, ngram_n=1, kernel=linear)",31.1800708771
r52-no-stop.txt,SVM tfidf 2-gr,0.935164835165,"SVC(tfidf=True, ngram_n=2, kernel=linear)",82.3638210297
r52-no-stop.txt,SVM tfidf 2-gr,0.934432234432,"SVC(tfidf=True, ngram_n=2, kernel=linear)",82.3190491199
r52-no-stop.txt,SVM tfidf 2-gr,0.941758241758,"SVC(tfidf=True, ngram_n=2, kernel=linear)",82.7637138367
r52-no-stop.txt,SVM tfidf 2-gr,0.935164835165,"SVC(tfidf=True, ngram_n=2, kernel=linear)",80.486014843
r52-no-stop.txt,SVM tfidf 2-gr,0.93956043956,"SVC(tfidf=True, ngram_n=2, kernel=linear)",81.3341670036
r52-no-stop.txt,SVM tfidf 2-gr,0.934065934066,"SVC(tfidf=True, ngram_n=2, kernel=linear)",83.1528069973
r52-no-stop.txt,SVM tfidf 2-gr,0.934798534799,"SVC(tfidf=True, ngram_n=2, kernel=linear)",82.9377629757
r52-no-stop.txt,SVM tfidf 2-gr,0.939194139194,"SVC(tfidf=True, ngram_n=2, kernel=linear)",82.7871170044
r52-no-stop.txt,SVM tfidf 2-gr,0.939926739927,"SVC(tfidf=True, ngram_n=2, kernel=linear)",82.7562890053
r52-no-stop.txt,SVM tfidf 2-gr,0.933333333333,"SVC(tfidf=True, ngram_n=2, kernel=linear)",81.3487710953
r52-no-stop.txt,SVM,0.918315018315,"SVC(tfidf=False, ngram_n=1, kernel=linear)",13.8854558468
r52-no-stop.txt,SVM,0.920512820513,"SVC(tfidf=False, ngram_n=1, kernel=linear)",14.0987098217
r52-no-stop.txt,SVM,0.924175824176,"SVC(tfidf=False, ngram_n=1, kernel=linear)",14.0449159145
r52-no-stop.txt,SVM,0.923076923077,"SVC(tfidf=False, ngram_n=1, kernel=linear)",13.6669940948
r52-no-stop.txt,SVM,0.932234432234,"SVC(tfidf=False, ngram_n=1, kernel=linear)",13.7346580029
r52-no-stop.txt,SVM,0.921978021978,"SVC(tfidf=False, ngram_n=1, kernel=linear)",14.1396379471
r52-no-stop.txt,SVM,0.91978021978,"SVC(tfidf=False, ngram_n=1, kernel=linear)",14.1952280998
r52-no-stop.txt,SVM,0.923076923077,"SVC(tfidf=False, ngram_n=1, kernel=linear)",14.1306090355
r52-no-stop.txt,SVM,0.917582417582,"SVC(tfidf=False, ngram_n=1, kernel=linear)",14.0066490173
r52-no-stop.txt,SVM,0.921245421245,"SVC(tfidf=False, ngram_n=1, kernel=linear)",13.6785261631
r52-no-stop.txt,SVM 2-gr,0.91684981685,"SVC(tfidf=False, ngram_n=2, kernel=linear)",30.4664270878
r52-no-stop.txt,SVM 2-gr,0.915018315018,"SVC(tfidf=False, ngram_n=2, kernel=linear)",30.829720974
r52-no-stop.txt,SVM 2-gr,0.925274725275,"SVC(tfidf=False, ngram_n=2, kernel=linear)",30.5947840214
r52-no-stop.txt,SVM 2-gr,0.91978021978,"SVC(tfidf=False, ngram_n=2, kernel=linear)",29.8952610493
r52-no-stop.txt,SVM 2-gr,0.92967032967,"SVC(tfidf=False, ngram_n=2, kernel=linear)",30.023897171
r52-no-stop.txt,SVM 2-gr,0.919047619048,"SVC(tfidf=False, ngram_n=2, kernel=linear)",30.6851379871
r52-no-stop.txt,SVM 2-gr,0.920879120879,"SVC(tfidf=False, ngram_n=2, kernel=linear)",30.8888459206
r52-no-stop.txt,SVM 2-gr,0.922344322344,"SVC(tfidf=False, ngram_n=2, kernel=linear)",31.0886919498
r52-no-stop.txt,SVM 2-gr,0.917216117216,"SVC(tfidf=False, ngram_n=2, kernel=linear)",30.6940689087
r52-no-stop.txt,SVM 2-gr,0.915750915751,"SVC(tfidf=False, ngram_n=2, kernel=linear)",30.2361562252
20ng-no-stop.txt,CNN 37d,0.752568189869,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",1344.41351914
20ng-no-stop.txt,CNN 37d,0.74406659582,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",1338.86662889
20ng-no-stop.txt,CNN 37d,0.721927027984,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",1346.78280377
20ng-no-stop.txt,CNN 37d,0.762132483174,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",1351.34289598
20ng-no-stop.txt,CNN 37d,0.740878498052,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",1343.33364105
20ng-no-stop.txt,CNN 37d,0.759475735034,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",1356.37838793
20ng-no-stop.txt,CNN 37d,0.733262486716,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",1344.74197316
20ng-no-stop.txt,CNN 37d,0.750797024442,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",1344.87723589
20ng-no-stop.txt,CNN 37d,0.7203329791,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",1340.91047502
20ng-no-stop.txt,CNN 37d,0.735565001771,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",1345.60366511
20ng-no-stop.txt,CNN glove,0.822883457315,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",944.513119936
20ng-no-stop.txt,CNN glove,0.822174991144,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",947.471314907
20ng-no-stop.txt,CNN glove,0.820226709175,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",941.736754894
20ng-no-stop.txt,CNN glove,0.829968119022,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",947.782914877
20ng-no-stop.txt,CNN glove,0.81066241587,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",945.264174223
20ng-no-stop.txt,CNN glove,0.822352107687,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",946.384823084
20ng-no-stop.txt,CNN glove,0.810485299327,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",952.60541296
20ng-no-stop.txt,CNN glove,0.807120085016,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",945.332946062
20ng-no-stop.txt,CNN glove,0.81137088204,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",956.361912012
20ng-no-stop.txt,CNN glove,0.823060573858,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",962.562252998
20ng-no-stop.txt,MLP 1x360,0.927736450584,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",34.4872150421
20ng-no-stop.txt,MLP 1x360,0.921891604676,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",30.9976830482
20ng-no-stop.txt,MLP 1x360,0.91888062345,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",34.9645028114
20ng-no-stop.txt,MLP 1x360,0.921183138505,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",31.2686619759
20ng-no-stop.txt,MLP 1x360,0.921891604676,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",34.4847888947
20ng-no-stop.txt,MLP 1x360,0.922245837761,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",33.732257843
20ng-no-stop.txt,MLP 1x360,0.916578108395,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",34.2686679363
20ng-no-stop.txt,MLP 1x360,0.919766206164,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",34.688918829
20ng-no-stop.txt,MLP 1x360,0.917463691109,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",31.6373400688
20ng-no-stop.txt,MLP 1x360,0.922245837761,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",34.5446629524
20ng-no-stop.txt,MLP 2x180,0.919411973078,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",14.2219121456
20ng-no-stop.txt,MLP 2x180,0.911973078286,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",14.2607858181
20ng-no-stop.txt,MLP 2x180,0.913212894084,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",14.6769268513
20ng-no-stop.txt,MLP 2x180,0.906128232377,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",13.7996969223
20ng-no-stop.txt,MLP 2x180,0.910910379029,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",15.6574931145
20ng-no-stop.txt,MLP 2x180,0.915692525682,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",14.6989338398
20ng-no-stop.txt,MLP 2x180,0.909316330145,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",14.818944931
20ng-no-stop.txt,MLP 2x180,0.913744243712,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",15.5330810547
20ng-no-stop.txt,MLP 2x180,0.90896209706,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",14.6640219688
20ng-no-stop.txt,MLP 2x180,0.917817924194,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",14.7398321629
20ng-no-stop.txt,MLP 3x512,0.877612469005,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",37.8673889637
20ng-no-stop.txt,MLP 3x512,0.87070492384,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",37.2201290131
20ng-no-stop.txt,MLP 3x512,0.877258235919,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",38.0811390877
20ng-no-stop.txt,MLP 3x512,0.870527807297,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",36.214744091
20ng-no-stop.txt,MLP 3x512,0.867516826072,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",39.489151001
20ng-no-stop.txt,MLP 3x512,0.879383634431,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",39.7441549301
20ng-no-stop.txt,MLP 3x512,0.866277010273,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",39.4278180599
20ng-no-stop.txt,MLP 3x512,0.878498051718,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",38.3431382179
20ng-no-stop.txt,MLP 3x512,0.866631243358,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",39.7250828743
20ng-no-stop.txt,MLP 3x512,0.846617074035,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",37.9591329098
20ng-no-stop.txt,MNB tfidf,0.86875664187,"MultinomialNB(tfidf=True, ngram_n=1)",1.6226131916
20ng-no-stop.txt,MNB tfidf,0.877789585547,"MultinomialNB(tfidf=True, ngram_n=1)",1.64419317245
20ng-no-stop.txt,MNB tfidf,0.87336167198,"MultinomialNB(tfidf=True, ngram_n=1)",1.62267994881
20ng-no-stop.txt,MNB tfidf,0.869819341126,"MultinomialNB(tfidf=True, ngram_n=1)",1.6604309082
20ng-no-stop.txt,MNB tfidf,0.86875664187,"MultinomialNB(tfidf=True, ngram_n=1)",1.62594294548
20ng-no-stop.txt,MNB tfidf,0.874070138151,"MultinomialNB(tfidf=True, ngram_n=1)",1.63838505745
20ng-no-stop.txt,MNB tfidf,0.861140630535,"MultinomialNB(tfidf=True, ngram_n=1)",1.64874911308
20ng-no-stop.txt,MNB tfidf,0.866808359901,"MultinomialNB(tfidf=True, ngram_n=1)",1.64790487289
20ng-no-stop.txt,MNB tfidf,0.864505844846,"MultinomialNB(tfidf=True, ngram_n=1)",1.640666008
20ng-no-stop.txt,MNB tfidf,0.8680481757,"MultinomialNB(tfidf=True, ngram_n=1)",1.63162088394
20ng-no-stop.txt,MNB tfidf 2-gr,0.888239461566,"MultinomialNB(tfidf=True, ngram_n=2)",12.38601017
20ng-no-stop.txt,MNB tfidf 2-gr,0.891958908962,"MultinomialNB(tfidf=True, ngram_n=2)",12.6014368534
20ng-no-stop.txt,MNB tfidf 2-gr,0.892667375133,"MultinomialNB(tfidf=True, ngram_n=2)",12.3802080154
20ng-no-stop.txt,MNB tfidf 2-gr,0.885936946511,"MultinomialNB(tfidf=True, ngram_n=2)",12.4167349339
20ng-no-stop.txt,MNB tfidf 2-gr,0.886468296139,"MultinomialNB(tfidf=True, ngram_n=2)",12.423938036
20ng-no-stop.txt,MNB tfidf 2-gr,0.892136025505,"MultinomialNB(tfidf=True, ngram_n=2)",12.6859970093
20ng-no-stop.txt,MNB tfidf 2-gr,0.878498051718,"MultinomialNB(tfidf=True, ngram_n=2)",12.522176981
20ng-no-stop.txt,MNB tfidf 2-gr,0.88788522848,"MultinomialNB(tfidf=True, ngram_n=2)",12.6893179417
20ng-no-stop.txt,MNB tfidf 2-gr,0.884342897627,"MultinomialNB(tfidf=True, ngram_n=2)",13.1064779758
20ng-no-stop.txt,MNB tfidf 2-gr,0.88983351045,"MultinomialNB(tfidf=True, ngram_n=2)",12.9641540051
20ng-no-stop.txt,MNB tfidf 2-gr,0.897449521785,"MultinomialNB(tfidf=True, ngram_n=3)",27.8567831516
20ng-no-stop.txt,MNB tfidf 2-gr,0.896563939072,"MultinomialNB(tfidf=True, ngram_n=3)",28.1225340366
20ng-no-stop.txt,MNB tfidf 2-gr,0.899397803755,"MultinomialNB(tfidf=True, ngram_n=3)",27.7765979767
20ng-no-stop.txt,MNB tfidf 2-gr,0.893907190932,"MultinomialNB(tfidf=True, ngram_n=3)",27.1992409229
20ng-no-stop.txt,MNB tfidf 2-gr,0.894615657102,"MultinomialNB(tfidf=True, ngram_n=3)",28.2500989437
20ng-no-stop.txt,MNB tfidf 2-gr,0.897803754871,"MultinomialNB(tfidf=True, ngram_n=3)",28.4917001724
20ng-no-stop.txt,MNB tfidf 2-gr,0.886645412682,"MultinomialNB(tfidf=True, ngram_n=3)",27.5434498787
20ng-no-stop.txt,MNB tfidf 2-gr,0.892313142047,"MultinomialNB(tfidf=True, ngram_n=3)",27.3942189217
20ng-no-stop.txt,MNB tfidf 2-gr,0.892136025505,"MultinomialNB(tfidf=True, ngram_n=3)",27.575991869
20ng-no-stop.txt,MNB tfidf 2-gr,0.8970952887,"MultinomialNB(tfidf=True, ngram_n=3)",27.1010689735
20ng-no-stop.txt,BNB tfidf,0.713425433936,"BernoulliNB(tfidf=True, ngram_n=1)",1.79104185104
20ng-no-stop.txt,BNB tfidf,0.724052426497,"BernoulliNB(tfidf=True, ngram_n=1)",1.7579498291
20ng-no-stop.txt,BNB tfidf,0.743181013107,"BernoulliNB(tfidf=True, ngram_n=1)",1.75886392593
20ng-no-stop.txt,BNB tfidf,0.730074388948,"BernoulliNB(tfidf=True, ngram_n=1)",1.74930310249
20ng-no-stop.txt,BNB tfidf,0.74140984768,"BernoulliNB(tfidf=True, ngram_n=1)",1.75926804543
20ng-no-stop.txt,BNB tfidf,0.740170031881,"BernoulliNB(tfidf=True, ngram_n=1)",1.75826501846
20ng-no-stop.txt,BNB tfidf,0.720155862558,"BernoulliNB(tfidf=True, ngram_n=1)",1.77997803688
20ng-no-stop.txt,BNB tfidf,0.733439603259,"BernoulliNB(tfidf=True, ngram_n=1)",1.76220798492
20ng-no-stop.txt,BNB tfidf,0.714488133192,"BernoulliNB(tfidf=True, ngram_n=1)",1.74969816208
20ng-no-stop.txt,BNB tfidf,0.733616719802,"BernoulliNB(tfidf=True, ngram_n=1)",1.76005005836
20ng-no-stop.txt,MNB,0.883988664541,"MultinomialNB(tfidf=False, ngram_n=1)",1.63384008408
20ng-no-stop.txt,MNB,0.886999645767,"MultinomialNB(tfidf=False, ngram_n=1)",1.61332798004
20ng-no-stop.txt,MNB,0.891604675877,"MultinomialNB(tfidf=False, ngram_n=1)",1.60612916946
20ng-no-stop.txt,MNB,0.883280198371,"MultinomialNB(tfidf=False, ngram_n=1)",1.60874080658
